date,Account,sentiment,daily_pnl,num_trades,avg_trade_size,long_trades,short_trades,win_rate,long_short_ratio
2025-01-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,15,33170.452666666664,15,0,0.0,15000000000.0
2025-01-27,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,0.0,11,1272.7318181818182,11,0,0.0,11000000000.0
2025-01-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,1,11300.0,0,1,0.0,0.0
2025-01-27,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,2582.715893,128,1981.91671875,99,29,1.0,3.413793103330559
2025-01-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,0.0,22,681.8109090909091,0,22,0.0,0.0
2025-01-27,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,2,4443.99,2,0,0.0,1999999999.9999998
2025-01-27,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,4321.583225,31,1396.8890322580644,24,7,1.0,3.4285714280816326
2025-01-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,0.0,20,449.921,20,0,0.0,20000000000.0
2025-01-27,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Greed,12084.434144,56,989.8810714285713,0,56,1.0,0.0
2025-01-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,13,3464.2846153846153,13,0,0.0,13000000000.0
2025-01-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,20428.824,23,2342.7495652173916,23,0,1.0,23000000000.0
2025-01-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-220.548198,56,1004.7960714285715,38,18,0.05555555555555555,2.111111110993827
2025-01-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,6899.2458320000005,56,1317.0667857142857,0,56,1.0,0.0
2025-01-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,1019.55769,151,624.2161589403973,70,81,0.9146341463414634,0.8641975308535284
2025-01-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,475.702642,43,577.776511627907,8,35,0.7714285714285715,0.22857142856489798
2025-01-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,1474.79,70,1620.264857142857,38,32,1.0,1.1874999999628908
2025-01-28,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,1150.332823,37,3275.1991891891894,3,34,1.0,0.08823529411505192
2025-01-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,0.0,17,588.2223529411765,0,17,0.0,0.0
2025-01-28,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Greed,0.0,3,0.07666666666666667,0,3,0.0,0.0
2025-01-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,6959.984986,121,1173.1775206611571,38,83,1.0,0.45783132529568876
2025-01-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,0.0,46,1602.9452173913044,46,0,0.0,46000000000.0
2025-01-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,152.618804,42,340.8880952380952,22,20,1.0,1.099999999945
2025-01-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,41.935052,14,446.21642857142854,13,1,1.0,12.999999986999999
2025-01-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,45.381082,36,1330.8616666666667,8,28,1.0,0.28571428570408164
2025-01-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,0.0,7,999.9485714285714,0,7,0.0,0.0
2025-01-29,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,0.0,13,452.09615384615387,2,11,0.0,0.18181818180165288
2025-01-29,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Greed,21987.812579,636,2604.86213836478,286,350,0.951048951048951,0.8171428571405225
2025-01-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,40,305.256,40,0,0.0,40000000000.0
2025-01-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,1193.2639530000001,76,967.4096052631579,21,55,1.0,0.3818181818112397
2025-01-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,7372.485101,55,1474.6896363636365,0,55,1.0,0.0
2025-01-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,1234.2072,86,394.06465116279065,25,61,0.8870967741935484,0.4098360655670519
2025-01-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,159.201612,15,4589.114666666666,9,6,1.0,1.49999999975
2025-01-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,783.829317,44,634.8495454545455,4,40,0.95,0.0999999999975
2025-01-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3278.847724,75,21280.349733333333,39,36,0.9210526315789473,1.0833333333032409
2025-01-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,1643.602279,8,1242.675,0,8,1.0,0.0
2025-01-30,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,5049.257348,134,2169.4271641791042,62,72,1.0,0.8611111110991512
2025-01-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,0.0,37,486.4764864864865,0,37,0.0,0.0
2025-01-30,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,0.0,9,307.96333333333337,0,9,0.0,0.0
2025-01-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,2503.8204370000003,336,1614.6436011904761,0,336,1.0,0.0
2025-01-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,1072.220367,268,1278.6088059701492,128,140,0.6528925619834711,0.9142857142791837
2025-01-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,755.916254,49,374.2630612244898,11,38,0.95,0.2894736842029086
2025-01-31,0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,14418.18988,132,5257.4305303030305,17,115,0.9826086956521739,0.1478260869552363
2025-01-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,488.582241,57,426.12614035087717,11,46,1.0,0.23913043477741022
2025-01-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,975.654751,59,13735.521525423728,35,24,1.0,1.4583333332725694
2025-01-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,6216.099195999999,172,2295.991569767442,92,80,0.7894736842105263,1.149999999985625
2025-01-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,0.0,48,625.6752083333333,0,48,0.0,0.0
2025-01-31,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,151.311363,66,527.1548484848485,15,51,1.0,0.29411764705305654
2025-01-31,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,9719.053192,65,2959.078615384615,0,65,1.0,0.0
2025-01-31,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,58,1723.3093103448277,0,58,0.0,0.0
2025-01-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,0.0,61,1589.025081967213,0,61,0.0,0.0
2025-01-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,3143.489896,249,1556.0202409638553,142,107,1.0,1.327102803725915
2025-02-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,1162.002541,78,2094.719358974359,53,25,1.0,2.1199999999152
2025-02-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,3.536668000000001,51,1057.5154901960784,30,21,0.7241379310344828,1.4285714285034015
2025-02-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,88.50699399999999,21,5610.000952380952,5,16,0.75,0.31249999998046873
2025-02-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,526.448209,33,490.5812121212121,23,10,0.92,2.29999999977
2025-02-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,4,22500.69,4,0,0.0,3999999999.9999995
2025-02-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,0.0,5,1987.6240000000003,5,0,0.0,5000000000.0
2025-02-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,9609.447365,148,4026.3325675675674,114,34,0.991304347826087,3.3529411763719725
2025-02-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,0.0,18,773.4088888888889,0,18,0.0,0.0
2025-02-01,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1579.909758,60,615.154,34,26,0.8529411764705882,1.3076923076420117
2025-02-01,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,923.487443,18,1390.1038888888888,0,18,1.0,0.0
2025-02-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,15452.344326,11,1400.39,11,0,1.0,11000000000.0
2025-02-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,2954.521713,187,1204.9785026737968,73,114,1.0,0.6403508771873653
2025-02-02,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,76710.0,10,185847.0,9,1,1.0,8.999999991
2025-02-02,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,6352.452613,517,2792.42166344294,270,247,0.9471544715447154,1.0931174089024571
2025-02-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,-1416.906536,91,1328.6620879120878,80,11,0.3125,7.272727272066116
2025-02-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,-782.6517170000001,108,475.55675925925925,83,25,0.7105263157894737,3.3199999998672
2025-02-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,30,25418.461333333333,30,0,0.0,30000000000.0
2025-02-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,37,837.1502702702703,0,37,0.0,0.0
2025-02-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,0.0,30,1333.3373333333334,0,30,0.0,0.0
2025-02-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,19,1943.7873684210526,19,0,0.0,19000000000.0
2025-02-02,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1023.934713,60,1069.4091666666668,58,2,0.9375,28.9999999855
2025-02-02,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Greed,12245.905048999999,169,2370.67449704142,94,75,1.0,1.2533333333166221
2025-02-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,0.0,29,1210.4648275862069,29,0,0.0,29000000000.0
2025-02-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,69051.70619,88,6537.665,88,0,1.0,88000000000.0
2025-02-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-329.680689,131,1839.5793129770993,73,58,0.6551724137931034,1.2586206896334722
2025-02-03,0x083384f897ee0f19899168e3b1bec365f52a9012,Fear,101011.685664,839,23593.019856972587,350,489,0.6900269541778976,0.71574642126643
2025-02-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,439.634046,75,1251.5914666666667,27,48,0.9782608695652174,0.5624999999882813
2025-02-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,2440.916534,182,633.5157142857142,108,74,0.8690476190476191,1.459459459439737
2025-02-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,14982.681725,351,2940.937606837607,100,251,0.796969696969697,0.3984063745004048
2025-02-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,13770.715332,119,355.00016806722687,96,23,1.0,4.173913043296786
2025-02-03,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,0.0,8,2351.285,8,0,0.0,7999999999.999999
2025-02-03,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,1474.607584,138,1645.3448550724638,71,67,1.0,1.059701492521497
2025-02-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,2161.6751200000003,15,8577.862,9,6,1.0,1.49999999975
2025-02-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,20.596691,1,999.91,0,1,1.0,0.0
2025-02-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,46742.288748,258,1333.0556976744185,127,131,1.0,0.9694656488475614
2025-02-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,160022.95082600001,69,3243.988695652174,69,0,1.0,69000000000.0
2025-02-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,5803.573999,325,1758.0771384615382,126,199,0.770949720670391,0.6331658291425469
2025-02-04,0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,375620.270243,531,10576.687156308852,111,420,0.7477477477477478,0.264285714285085
2025-02-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,1291.500575,48,1139.6597916666667,31,17,1.0,1.8235294116574394
2025-02-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,874.3810560000001,34,389.9655882352941,14,20,0.8888888888888888,0.699999999965
2025-02-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,6403.5061239999995,9,95439.94666666667,0,9,1.0,0.0
2025-02-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,1,15000.0,0,1,0.0,0.0
2025-02-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,1985.815595,76,1605.050657894737,2,74,1.0,0.027027027026661796
2025-02-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,0.0,45,676.7046666666666,0,45,0.0,0.0
2025-02-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,9167.620989,104,58124.15365384616,55,49,1.0,1.1224489795689296
2025-02-04,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,0.0,6,462.50499999999994,0,6,0.0,0.0
2025-02-04,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,4624.583773,731,1221.8522845417237,573,158,0.9261744966442953,3.6265822784580597
2025-02-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,16102.444634,661,2456.432904689864,258,403,0.9224806201550387,0.6401985111646645
2025-02-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,0.0,18,3777.777777777778,0,18,0.0,0.0
2025-02-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,806.765131,248,1351.8856048387097,99,149,0.6339285714285714,0.6644295301968831
2025-02-05,0x083384f897ee0f19899168e3b1bec365f52a9012,Neutral,44400.9058,210,26585.06338095238,78,132,1.0,0.5909090909046144
2025-02-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,696.8107239999999,83,912.4063855421687,45,38,0.9736842105263158,1.184210526284626
2025-02-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,32.72269,3,431.90000000000003,2,1,1.0,1.9999999979999998
2025-02-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,9,16663.026666666665,9,0,0.0,9000000000.0
2025-02-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,14.590934,20,2107.2529999999997,5,15,1.0,0.3333333333111111
2025-02-05,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,25,599.9928,0,25,0.0,0.0
2025-02-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,1843.301845,327,2347.8439143730884,172,155,0.8129032258064516,1.1096774193476795
2025-02-05,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,554.257954,20,554.9604999999999,12,8,1.0,1.4999999998125
2025-02-05,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Neutral,-6194.283149,368,4161.944646739131,263,105,0.42857142857142855,2.5047619047380496
2025-02-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,14644.100674,218,2359.758899082569,92,126,1.0,0.7301587301529352
2025-02-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,713.82809,14,3668.815,11,3,1.0,3.666666665444444
2025-02-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,358.877096,45,1453.7044444444446,28,17,1.0,1.6470588234325259
2025-02-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,Neutral,-639.3510530000001,61,3750.11868852459,17,44,0.7954545454545454,0.3863636363548554
2025-02-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,922.6724320000001,63,414.6168253968254,39,24,0.9375,1.6249999999322917
2025-02-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,440.753133,10,30041.394,6,4,1.0,1.499999999625
2025-02-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,2055.538866,73,4675.59698630137,40,33,0.5405405405405406,1.2121212120844813
2025-02-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,17,470.57411764705876,0,17,0.0,0.0
2025-02-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,71.77363,167,1881.207604790419,113,54,0.7222222222222222,2.092592592553841
2025-02-06,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Neutral,2780.135427,806,716.7850620347394,531,275,0.9963636363636363,1.9309090909020694
2025-02-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,51100.947505,419,1617.0732696897373,355,64,1.0,5.54687499991333
2025-02-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,-24500.0,13,18423.076923076922,12,1,0.0,11.999999987999999
2025-02-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1212.452697,29,1363.3675862068965,22,7,1.0,3.1428571424081633
2025-02-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,932.4458159999999,54,596.832037037037,18,36,1.0,0.49999999998611117
2025-02-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,Fear,-1145.924392,149,2135.150268456376,47,102,0.058823529411764705,0.46078431372097267
2025-02-07,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,5615.052102,93,4485.160645161291,69,24,1.0,2.8749999998802083
2025-02-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,126.11297599999999,17,288.2288235294118,9,8,0.9333333333333333,1.124999999859375
2025-02-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,3691.30885,27,19508.291481481483,12,15,1.0,0.7999999999466667
2025-02-07,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,0.0,54,772.9157407407408,25,29,0.0,0.8620689654875149
2025-02-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,2648.450789,58,3997.0581034482757,6,52,0.803921568627451,0.11538461538239646
2025-02-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,9,666.651111111111,0,9,0.0,0.0
2025-02-07,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,0.0,6,277.15333333333336,0,6,0.0,0.0
2025-02-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Fear,0.0,2,46000.0,2,0,0.0,1999999999.9999998
2025-02-07,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,6119.377807,787,1749.6032401524778,589,198,1.0,2.974747474732451
2025-02-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,1831.9529619999998,143,1073.4656643356643,105,38,1.0,2.7631578946641278
2025-02-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2631.225181,125,2059.84464,75,50,1.0,1.49999999997
2025-02-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,0.0,32,630.2528125,32,0,0.0,31999999999.999996
2025-02-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Fear,0.0,5,10322.714,0,5,0.0,0.0
2025-02-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,78.902492,22,532.6045454545455,19,3,1.0,6.333333331222222
2025-02-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,8,22498.25125,8,0,0.0,7999999999.999999
2025-02-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,235.47104,2,6882.275,1,1,1.0,0.9999999989999999
2025-02-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,5,999.984,0,5,0.0,0.0
2025-02-08,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,131.753274,8,329.95875,7,1,1.0,6.999999992999999
2025-02-08,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Fear,0.0,152,1771.9198684210526,152,0,0.0,152000000000.0
2025-02-08,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,330.039883,328,764.5767682926829,232,96,1.0,2.416666666641493
2025-02-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-189.463436,13,2671.7584615384617,0,13,0.07692307692307693,0.0
2025-02-09,0x083384f897ee0f19899168e3b1bec365f52a9012,Neutral,30897.0887,141,10161.056241134751,132,9,1.0,14.666666665037036
2025-02-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,31.14195,17,685.0323529411764,6,11,1.0,0.5454545454049586
2025-02-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,378.027954,29,352.76931034482755,9,20,0.88,0.4499999999775
2025-02-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,866.203569,3,90292.82333333335,0,3,1.0,0.0
2025-02-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,627.556755,71,1530.2932394366196,66,5,1.0,13.199999997359999
2025-02-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,87,137.93471264367815,0,87,0.0,0.0
2025-02-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,1259.5314,103,6879.689611650486,23,80,1.0,0.28749999999640624
2025-02-09,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,312.034872,65,322.47153846153844,23,42,0.9523809523809523,0.5476190476060091
2025-02-09,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Neutral,183.593223,122,747.8363934426229,100,22,0.9545454545454546,4.545454545247934
2025-02-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,115791.92916,67,2647.2844776119405,34,33,1.0,1.030303030271809
2025-02-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,0.0,3,625.8133333333334,0,3,0.0,0.0
2025-02-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,204.72190899999998,56,1334.912142857143,35,21,1.0,1.6666666665873016
2025-02-10,0x083384f897ee0f19899168e3b1bec365f52a9012,Fear,55086.0,48,32032.5,16,32,1.0,0.49999999998437505
2025-02-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,436.833818,43,1075.9925581395348,14,29,1.0,0.48275862067300834
2025-02-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,4.42722,6,521.32,0,6,1.0,0.0
2025-02-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,2069.55836,84,14470.832976190475,46,38,1.0,1.2105263157576178
2025-02-10,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,0.0,24,2206.1225,0,24,0.0,0.0
2025-02-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,990.674468,58,2647.6505172413795,24,34,1.0,0.7058823529204153
2025-02-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,24.634532000000036,85,698.8723529411765,65,20,0.4461538461538462,3.2499999998375
2025-02-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,0.0,10,1089.435,10,0,0.0,10000000000.0
2025-02-10,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,131.17446,46,585.3667391304348,17,29,0.875,0.5862068965315101
2025-02-10,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,1338.39845,304,868.6251644736842,119,185,1.0,0.6432432432397663
2025-02-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,30.785143,2,249.82,0,2,1.0,0.0
2025-02-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,17,1960.124705882353,0,17,0.0,0.0
2025-02-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,22,591.3531818181818,0,22,0.0,0.0
2025-02-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,3796.008199,140,1484.4517857142857,49,91,1.0,0.5384615384556213
2025-02-11,0x083384f897ee0f19899168e3b1bec365f52a9012,Neutral,0.0,6,134600.00166666668,0,6,0.0,0.0
2025-02-11,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Neutral,-12346.990829,124,612.1092741935485,0,124,0.0,0.0
2025-02-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,593.326371,41,984.2039024390244,22,19,1.0,1.1578947367811634
2025-02-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,314.918282,17,456.26176470588234,5,12,1.0,0.41666666663194446
2025-02-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,1353.604398,56,12581.13017857143,28,28,1.0,0.9999999999642857
2025-02-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,1053.5230999999999,5,7386.992,2,3,1.0,0.6666666664444444
2025-02-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,13,769.2253846153847,0,13,0.0,0.0
2025-02-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,109.90750199999998,211,2385.7656398104264,114,97,0.8247422680412371,1.1752577319466468
2025-02-11,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,56.537437,19,569.5515789473684,5,14,1.0,0.35714285711734695
2025-02-11,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Neutral,869.757103,183,1215.386612021858,152,31,1.0,4.903225806293444
2025-02-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,121,2285.4152892561983,0,121,0.0,0.0
2025-02-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1901.6318190000002,52,1947.8190384615384,34,18,1.0,1.8888888887839506
2025-02-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Neutral,355.5854,159,2687.4032704402516,31,128,1.0,0.24218749999810793
2025-02-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,198.780392,59,717.646779661017,28,31,0.8709677419354839,0.9032258064224766
2025-02-12,0x430f09841d65beb3f27765503d0f850b8bce7713,Neutral,22795.8104,108,4261.555092592593,63,45,1.0,1.399999999968889
2025-02-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,117.09923500000001,5,661.658,3,2,0.8,1.49999999925
2025-02-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,5212.729861,84,14802.268214285714,22,62,1.0,0.3548387096716962
2025-02-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,-22303.603584,118,2953.0322881355933,31,87,0.28,0.3563218390763641
2025-02-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,23,1086.9421739130435,0,23,0.0,0.0
2025-02-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,2760.439779,81,12390.793456790123,24,57,1.0,0.42105263157156053
2025-02-12,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,299.669854,30,410.9486666666666,26,4,0.8846153846153846,6.499999998375
